,Mean
IAPF (Hz.) % Increase During,2.4528659575304887
IAPF (Hz.) % Increase After,2.7240500577279034
Theta peak frequency (Hz.) % Increase During,0.6777534343500476
Theta peak frequency (Hz.) % Increase After,0.5390208038470355
Alpha peak frequency (Hz.) % Increase During,12.898730365898812
Alpha peak frequency (Hz.) % Increase After,7.279700314993067
Beta peak frequency (Hz.) % Increase During,-1.655108532895478
Beta peak frequency (Hz.) % Increase After,2.11747040716257
Baseline Alpha Gravity (Alpha1 / Alpha2 Power) % Increase During,13.04284069365198
Baseline Alpha Gravity (Alpha1 / Alpha2 Power) % Increase After,-13.845492330257661
Alpha Gravity (Alpha1 / Alpha2 Power) % Increase During,30.42015066153364
Alpha Gravity (Alpha1 / Alpha2 Power) % Increase After,-2.590918221576655
Baseline Fatigue score (Alpha /Theta /Beta Power) % Increase During,62.61163829991524
Baseline Fatigue score (Alpha /Theta /Beta Power) % Increase After,58.206093233013675
Fatigue score (Alpha /Theta /Beta Power) % Increase During,101.8609120253455
Fatigue score (Alpha /Theta /Beta Power) % Increase After,116.33642172741285
Baseline Concentration index (Beta/ Alpha Power) % Increase During,-11.921936457471396
Baseline Concentration index (Beta/ Alpha Power) % Increase After,19.231162491727037
Concentration Index (Beta/ Alpha Power) % Increase During,-24.046379962130786
Concentration Index (Beta/ Alpha Power) % Increase After,10.274744219504552
Baseline Relaxation index (Alpha /Beta Power) % Increase During,87.3123461539652
Baseline Relaxation index (Alpha /Beta Power) % Increase After,65.11007919328374
Relaxation index  (Alpha /Beta Power) % Increase During,185.75241104749279
Relaxation index  (Alpha /Beta Power) % Increase After,195.47967251646884
Chill % % Increase During,59.76765604300436
Chill % % Increase After,58.95331603708886
Stress % % Increase During,-20.049060215663406
Stress % % Increase After,-17.731146513591376
Focus % % Increase During,-15.831759325487548
Focus % % Increase After,0.33683770785921846
Anger % % Increase During,8.332144610423153
Anger % % Increase After,26.368660376481593
Self-control % % Increase During,46.45328520994611
Self-control % % Increase After,42.67338275473019
